Subject,Object,Rel,Count
Cc,β,SPL-PRO,67
Cell,Carcinoma,SPL-PRO,75
Cervical,Anti-Proliferative Activity,SPL-PRO,34
Cervical,Cancer,SPL-PRO,73
Cervical,Carcinoma,SPL-PRO,45
Cervical,Cell Cycle,SPL-PRO,35
Cervical,Cell Viability,SPL-PRO,40
Cervical,Cytotoxicity,SPL-PRO,84
Cervical,IC50,SPL-PRO,36
Cf,CFTR,SPL-PRO,34
Chalcopyrite,Absorption,SPL-PRO,31
Chalcopyrite,Absorption Coefficient,SPL-PRO,74
Chalcopyrite,Band Gap,SPL-PRO,212
Chalcopyrite,Band Gap Energy,SPL-PRO,59
Chalcopyrite,Band Structure,SPL-PRO,66
Chalcopyrite,Bandgap,SPL-PRO,120
Chalcopyrite,Carrier Concentration,SPL-PRO,55
Chalcopyrite,Chemical Composition,SPL-PRO,54
Chalcopyrite,Compositions,SPL-PRO,324
Chalcopyrite,Conduction Band,SPL-PRO,38
Chalcopyrite,Conductivity,SPL-PRO,35
Chalcopyrite,Conversion Efficiency,SPL-PRO,41
Chalcopyrite,Crystal Structure,SPL-PRO,156
Chalcopyrite,Crystallinity,SPL-PRO,67
Chalcopyrite,Defect,SPL-PRO,53
Chalcopyrite,Density of States,SPL-PRO,41
Chalcopyrite,Efficiencies,SPL-PRO,50
Chalcopyrite,Efficiency,SPL-PRO,130
Chalcopyrite,Electrical Conductivity,SPL-PRO,38
Chalcopyrite,Electrical Properties,SPL-PRO,51
Chalcopyrite,Electronic,SPL-PRO,31
Chalcopyrite,Electronic Properties,SPL-PRO,30
Chalcopyrite,Fermi Level,SPL-PRO,34
Chalcopyrite,Grain Size,SPL-PRO,71
Chalcopyrite,Lattice Constant,SPL-PRO,45
Chalcopyrite,Lattice Parameter,SPL-PRO,93
Chalcopyrite,Metallic,SPL-PRO,63
Chalcopyrite,Metals,SPL-PRO,45
Chalcopyrite,Microstructure,SPL-PRO,55
Chalcopyrite,Morphologic,SPL-PRO,40
Chalcopyrite,Morphology,SPL-PRO,123
Chalcopyrite,N Type,SPL-PRO,38
Chalcopyrite,Open Circuit Voltage,SPL-PRO,56
Chalcopyrite,Optical,SPL-PRO,60
Chalcopyrite,Optical Band Gap,SPL-PRO,69
Chalcopyrite,Optical Properties,SPL-PRO,109
Chalcopyrite,P Type,SPL-PRO,74
Chalcopyrite,Resistivity,SPL-PRO,66
Chalcopyrite,Seebeck Coefficient,SPL-PRO,30
Chalcopyrite,Semiconductor,SPL-PRO,208
Chalcopyrite,Stoichiometry,SPL-PRO,67
Chalcopyrite,Structural,SPL-PRO,136
Chalcopyrite,Structural Property,SPL-PRO,30
Chalcopyrite,Structure,SPL-PRO,168
Chalcopyrite,Structures,SPL-PRO,37
Chalcopyrite,Surface Morphology,SPL-PRO,51
Chalcopyrite,Thermal Conductivity,SPL-PRO,38
Chalcopyrite,Unit Cell,SPL-PRO,30
Chalcopyrite,Valence Band,SPL-PRO,46
Chalcopyrite,Zt,SPL-PRO,32
Chinese,Microstructure,SPL-PRO,41
Chinese,Morphology,SPL-PRO,44
Cholesteric,Nematic,SPL-PRO,44
Cholesteric,Structure,SPL-PRO,31
Chondrite,206Pb/204Pb,SPL-PRO,31
Chondrite,206Pb/238U Age,SPL-PRO,66
Chondrite,207Pb/206Pb Age,SPL-PRO,46
Chondrite,87Sr/86Sr,SPL-PRO,96
Chondrite,A/CNK,SPL-PRO,31
Chondrite,ARC,SPL-PRO,69
Chondrite,Abundances,SPL-PRO,30
Chondrite,Age,SPL-PRO,98
Chondrite,Ages,SPL-PRO,112
Chondrite,Alkaline,SPL-PRO,58
Chondrite,Basalts,SPL-PRO,31
Chondrite,Calc,SPL-PRO,31
Chondrite,Chemical,SPL-PRO,44
Chondrite,Chemical Composition,SPL-PRO,105
Chondrite,Chondrite Normalized REE Patterns,SPL-PRO,49
Chondrite,Coarse Grained,SPL-PRO,58
Chondrite,Compositionally,SPL-PRO,88
Chondrite,Compositions,SPL-PRO,826
Chondrite,Concentration,SPL-PRO,39
Chondrite,Crust,SPL-PRO,31
Chondrite,Crystallization Age,SPL-PRO,30
Chondrite,DM,SPL-PRO,43
Chondrite,Density,SPL-PRO,36
Chondrite,Depleted Mantle,SPL-PRO,36
Chondrite,END(t),SPL-PRO,81
Chondrite,EU Anomaly,SPL-PRO,50
Chondrite,Felsic,SPL-PRO,32
Chondrite,Fine Grained,SPL-PRO,62
Chondrite,Foliation,SPL-PRO,48
Chondrite,Geochemical,SPL-PRO,59
Chondrite,Geological,SPL-PRO,62
Chondrite,Geology,SPL-PRO,75
Chondrite,Grain Boundaries,SPL-PRO,35
Chondrite,Grain Size,SPL-PRO,59
Chondrite,Grained,SPL-PRO,36
Chondrite,Granitoids,SPL-PRO,107
Chondrite,Igneous,SPL-PRO,51
Chondrite,Isotopic,SPL-PRO,48
Chondrite,Isotopic Composition,SPL-PRO,142
Chondrite,K,SPL-PRO,41
Chondrite,K2O,SPL-PRO,83
Chondrite,LA/YBN,SPL-PRO,31
Chondrite,La/Yb,SPL-PRO,47
Chondrite,Lithological,SPL-PRO,39
Chondrite,Mafic,SPL-PRO,201
Chondrite,Major,SPL-PRO,36
Chondrite,Major Element Composition,SPL-PRO,41
Chondrite,Mantle,SPL-PRO,68
Chondrite,Metallic,SPL-PRO,36
Chondrite,Metals,SPL-PRO,188
Chondrite,Metamorphic,SPL-PRO,59
Chondrite,Mg,SPL-PRO,37
Chondrite,Mg#,SPL-PRO,111
Chondrite,Microstructure,SPL-PRO,42
Chondrite,Mineral Assemblage,SPL-PRO,85
Chondrite,Mineral Composition,SPL-PRO,52
Chondrite,Mineralogical,SPL-PRO,53
Chondrite,Mineralogy,SPL-PRO,98
Chondrite,Minerals,SPL-PRO,40
Chondrite,Morphology,SPL-PRO,34
Chondrite,NB,SPL-PRO,74
Chondrite,NB/Y,SPL-PRO,38
Chondrite,NB/YB,SPL-PRO,39
Chondrite,Opaque,SPL-PRO,50
Chondrite,Oxygen Isotopic Composition,SPL-PRO,63
Chondrite,Partition Coefficient,SPL-PRO,130
Chondrite,Pattern,SPL-PRO,32
Chondrite,Petrological,SPL-PRO,61
Chondrite,Porosity,SPL-PRO,36
Chondrite,Primitive Mantle,SPL-PRO,136
Chondrite,RB,SPL-PRO,30
Chondrite,REE,SPL-PRO,257
Chondrite,REE Concentrations,SPL-PRO,44
Chondrite,REE Pattern,SPL-PRO,252
Chondrite,Rare,SPL-PRO,36
Chondrite,Rare Earth Element,SPL-PRO,95
Chondrite,Rare Earth Element Patterns,SPL-PRO,45
Chondrite,Refractory,SPL-PRO,114
Chondrite,SiO2,SPL-PRO,164
Chondrite,Siderophile,SPL-PRO,55
Chondrite,Silica,SPL-PRO,39
Chondrite,Solidus,SPL-PRO,40
Chondrite,Sr,SPL-PRO,82
Chondrite,Sr/Y,SPL-PRO,38
Chondrite,Stability Field,SPL-PRO,33
Chondrite,Structure,SPL-PRO,53
Chondrite,T,SPL-PRO,35
Chondrite,TH,SPL-PRO,70
Chondrite,Tectonic Framework,SPL-PRO,31
Chondrite,Tectonic Setting,SPL-PRO,42
Chondrite,Texture,SPL-PRO,139
Chondrite,Th/U Ratios,SPL-PRO,32
Chondrite,Ti,SPL-PRO,51
Chondrite,Total Alkali,SPL-PRO,35
Chondrite,Trace,SPL-PRO,59
Chondrite,Trace Element,SPL-PRO,95
Chondrite,Trace Element Abundances,SPL-PRO,30
Chondrite,Trace Element Composition,SPL-PRO,50
Chondrite,Trace Element Concentrations,SPL-PRO,36
Chondrite,U-Pb Age,SPL-PRO,122
Chondrite,Ultramafic,SPL-PRO,52
Chondrite,Volatility,SPL-PRO,30
Chondrite,Volcanic,SPL-PRO,56
Chondrite,YB,SPL-PRO,48
Chondrite,Zr,SPL-PRO,72
Chondrite,Δ17O,SPL-PRO,66
Chondrite,Δ18O,SPL-PRO,41
Chondrite,δ18O,SPL-PRO,44
Chondrite,εHF(t),SPL-PRO,64
Chondrite,εHf(t),SPL-PRO,62
Chondrite Normalized,Compositions,SPL-PRO,98
Chondrite Normalized,REE,SPL-PRO,34
Chondrite Normalized,REE Pattern,SPL-PRO,85
Chondritic,Age,SPL-PRO,46
Chondritic,Ages,SPL-PRO,41
Chondritic,Chemical Composition,SPL-PRO,32
Chondritic,Compositions,SPL-PRO,323
Chondritic,Isotopic Composition,SPL-PRO,62
Chondritic,Mafic,SPL-PRO,41
Chondritic,Mantle,SPL-PRO,49
Chondritic,Metallic,SPL-PRO,32
Chondritic,Metals,SPL-PRO,109
Chondritic,Mineralogy,SPL-PRO,38
Chondritic,Partition Coefficient,SPL-PRO,60
Chondritic,REE Pattern,SPL-PRO,32
Chondritic,Refractory,SPL-PRO,49
Chondritic,Siderophile,SPL-PRO,47
Chondritic,Texture,SPL-PRO,40
Chondrocyte,Chondrogenic,SPL-PRO,35
Chondrocyte,Morphology,SPL-PRO,42
Chondrule,Compositions,SPL-PRO,42
Chronic,Kidneys,SPL-PRO,32
Chronic,Lymphocytic,SPL-PRO,36
Chronic,Lymphocytic Leukemia,SPL-PRO,76
Chronic Myeloid,Leukemia,SPL-PRO,48
Clathrate,Compositions,SPL-PRO,127
Clathrate,Crystal Structure,SPL-PRO,108
Clathrate,Density,SPL-PRO,39
Clathrate,Electrical Resistivity,SPL-PRO,51
Clathrate,Intermetallic,SPL-PRO,33
Clathrate,Lattice Parameter,SPL-PRO,43
Clathrate,Lattice Thermal Conductivity,SPL-PRO,44
Clathrate,Metastable,SPL-PRO,30
Clathrate,Phase Diagram,SPL-PRO,31
Clathrate,Seebeck Coefficient,SPL-PRO,60
Clathrate,Stability,SPL-PRO,34
Clathrate,Structure,SPL-PRO,135
Clathrate,Structures,SPL-PRO,45
Clathrate,Thermal Conductivity,SPL-PRO,96
Clathrate,Thermoelectric,SPL-PRO,46
Clathrate,Thermoelectric Properties,SPL-PRO,45
Clathrate,Transport Properties,SPL-PRO,31
Clinker,Compositions,SPL-PRO,33
Clinker,Compressive Strength,SPL-PRO,38
Clinopyroxenes,143Nd/144Nd,SPL-PRO,34
Clinopyroxenes,87Sr/86Sr,SPL-PRO,95
Clinopyroxenes,Age,SPL-PRO,34
Clinopyroxenes,Ages,SPL-PRO,40
Clinopyroxenes,Al2O3,SPL-PRO,32
Clinopyroxenes,Alkaline,SPL-PRO,45
Clinopyroxenes,Chemical Composition,SPL-PRO,108
Clinopyroxenes,Chemistry,SPL-PRO,44
Clinopyroxenes,Chondrite Normalized REE Patterns,SPL-PRO,31
Clinopyroxenes,Coarse Grained,SPL-PRO,59
Clinopyroxenes,Compositionally,SPL-PRO,61
Clinopyroxenes,Compositions,SPL-PRO,895
Clinopyroxenes,Concentration,SPL-PRO,43
Clinopyroxenes,Density,SPL-PRO,65
Clinopyroxenes,Fertile,SPL-PRO,70
Clinopyroxenes,Fine Grained,SPL-PRO,52
Clinopyroxenes,Foliation,SPL-PRO,80
Clinopyroxenes,Geochemical,SPL-PRO,45
Clinopyroxenes,Geology,SPL-PRO,41
Clinopyroxenes,Geotherm,SPL-PRO,43
Clinopyroxenes,Grain Boundaries,SPL-PRO,82
Clinopyroxenes,Grain Size,SPL-PRO,78
Clinopyroxenes,Isotopic Composition,SPL-PRO,69
Clinopyroxenes,K,SPL-PRO,34
Clinopyroxenes,K2O,SPL-PRO,34
Clinopyroxenes,Liquidus,SPL-PRO,33
Clinopyroxenes,Mafic,SPL-PRO,172
Clinopyroxenes,Major,SPL-PRO,38
Clinopyroxenes,Major Element Composition,SPL-PRO,55
Clinopyroxenes,Mantle,SPL-PRO,96
Clinopyroxenes,Melt Composition,SPL-PRO,36
Clinopyroxenes,Melting,SPL-PRO,34
Clinopyroxenes,Metamorphic,SPL-PRO,51
Clinopyroxenes,Mg,SPL-PRO,39
Clinopyroxenes,Mg#,SPL-PRO,243
Clinopyroxenes,MgO,SPL-PRO,33
Clinopyroxenes,Microstructure,SPL-PRO,73
Clinopyroxenes,Mineral Assemblage,SPL-PRO,86
Clinopyroxenes,Mineral Composition,SPL-PRO,79
Clinopyroxenes,Mineralogy,SPL-PRO,53
Clinopyroxenes,Minerals,SPL-PRO,50
Clinopyroxenes,NB,SPL-PRO,30
Clinopyroxenes,Oceanic,SPL-PRO,31
Clinopyroxenes,Opaque,SPL-PRO,30
Clinopyroxenes,Oxygen Fugacity,SPL-PRO,42
Clinopyroxenes,P,SPL-PRO,36
Clinopyroxenes,P T,SPL-PRO,66
Clinopyroxenes,P-T,SPL-PRO,38
Clinopyroxenes,P-T Pseudosection,SPL-PRO,38
Clinopyroxenes,Partition Coefficient,SPL-PRO,231
Clinopyroxenes,Phase Diagram,SPL-PRO,36
Clinopyroxenes,Phase Relation,SPL-PRO,37
Clinopyroxenes,Primitive Mantle,SPL-PRO,96
Clinopyroxenes,REE,SPL-PRO,130
Clinopyroxenes,REE Pattern,SPL-PRO,156
Clinopyroxenes,Rare Earth Element,SPL-PRO,45
Clinopyroxenes,Refractory,SPL-PRO,56
Clinopyroxenes,SiO2,SPL-PRO,71
Clinopyroxenes,Solidus,SPL-PRO,102
Clinopyroxenes,Sr,SPL-PRO,68
Clinopyroxenes,Stability,SPL-PRO,76
Clinopyroxenes,Stability Field,SPL-PRO,82
Clinopyroxenes,Structure,SPL-PRO,42
Clinopyroxenes,T,SPL-PRO,42
Clinopyroxenes,Texture,SPL-PRO,97
Clinopyroxenes,Tholeiitic,SPL-PRO,34
Clinopyroxenes,Ti,SPL-PRO,48
Clinopyroxenes,Trace,SPL-PRO,36
Clinopyroxenes,Trace Element,SPL-PRO,63
Clinopyroxenes,Trace Element Composition,SPL-PRO,74
Clinopyroxenes,Trace Element Concentrations,SPL-PRO,40
Clinopyroxenes,Trace Element Patterns,SPL-PRO,43
Clinopyroxenes,Ultramafic,SPL-PRO,71
Clinopyroxenes,Water Content,SPL-PRO,36
Clinopyroxenes,Zr,SPL-PRO,46
Cll,Lymphocytic Leukemia,SPL-PRO,45
Cm,Compositions,SPL-PRO,66
Cm,Crystal Structure,SPL-PRO,49
Cm,Structure,SPL-PRO,54
Cm,β,SPL-PRO,30
Cmcm,Crystal Structure,SPL-PRO,32
Colon,Anti-Cancer Activity,SPL-PRO,77
Colon,Anti-Proliferative Activity,SPL-PRO,85
Colon,Anti-Tumor Activity,SPL-PRO,62
Colon,Apoptosis,SPL-PRO,59
Colon,Biological Activity,SPL-PRO,32
Colon,Cancer,SPL-PRO,144
Colon,Carcinoma,SPL-PRO,43
Colon,Cell,SPL-PRO,43
Colon,Cell Cycle,SPL-PRO,84
Colon,Cell Proliferation,SPL-PRO,49
Colon,Cell Viability,SPL-PRO,76
Colon,Chemical Structures,SPL-PRO,36
Colon,Cytotoxic,SPL-PRO,62
Colon,Cytotoxic Activity,SPL-PRO,79
Colon,Cytotoxic Effect,SPL-PRO,36
Colon,Cytotoxicity,SPL-PRO,210
Colon,Fluorescence,SPL-PRO,33
Colon,Fluorescence Intensity,SPL-PRO,31
Colon,GI50,SPL-PRO,32
Colon,Gene Expression,SPL-PRO,31
Colon,IC50,SPL-PRO,108
Colon,Molecular Structure,SPL-PRO,39
Colon,Morphology,SPL-PRO,40
Colon,P53,SPL-PRO,54
Colon,Proliferation,SPL-PRO,49
Colon,Stability,SPL-PRO,46
Colon,Structure,SPL-PRO,30
Colon,Structure Activity Relationship,SPL-PRO,30
Colon,Survival,SPL-PRO,41
Colon,Toxicity,SPL-PRO,31
Colon,Tumor Volume,SPL-PRO,31
Colon,Tumours,SPL-PRO,38
Colorectal,Apoptosis,SPL-PRO,47
Colorectal,Cancer,SPL-PRO,135
Colorectal,Carcinoma,SPL-PRO,36
Colorectal,Cell Cycle,SPL-PRO,45
Colorectal,Cell Proliferation,SPL-PRO,32
Colorectal,Cell Viability,SPL-PRO,41
Colorectal,Cytotoxicity,SPL-PRO,90
Colorectal,IC50,SPL-PRO,31
Colorectal,Migration,SPL-PRO,30
Colorectal,P53,SPL-PRO,32
Colorectal,Proliferation,SPL-PRO,38
Colorectal,Sensitivity,SPL-PRO,33
Colorectal,Survival,SPL-PRO,62
Colorectal,Tumours,SPL-PRO,44
Columnar,Lc,SPL-PRO,31
Columnar,Mesophase,SPL-PRO,51
Columnar,Structure,SPL-PRO,33
Cooling,Activation Energy,SPL-PRO,37
Cooling,Compositions,SPL-PRO,106
Cooling,Cooling Curve,SPL-PRO,32
Cooling,Crystallinity,SPL-PRO,39
Cooling,Glass Transition,SPL-PRO,37
Cooling,Glass Transition Temperature,SPL-PRO,42
Cooling,Grain Size,SPL-PRO,75
Cooling,Hardness,SPL-PRO,37
Cooling,Micro Structures,SPL-PRO,64
Cooling,Microstructure,SPL-PRO,119
Cooling,Morphology,SPL-PRO,49
Cooling,Phase Diagram,SPL-PRO,61
Cooling,Structure,SPL-PRO,58
Corundum,Compositions,SPL-PRO,56
Corundum,Crystal Structure,SPL-PRO,45
Corundum,Metastable,SPL-PRO,33
Corundum,Structure,SPL-PRO,72
Cr,Mesophase,SPL-PRO,32
Cr,Molecular Structure,SPL-PRO,35
Cr,Phase Transition Temperature,SPL-PRO,45
Cr,Structure,SPL-PRO,36
Cr,Transition Temperature,SPL-PRO,51
Crohn,Colitis,SPL-PRO,36
Cryptomelane,Catalytic Activity,SPL-PRO,35
Crystal,Structure,SPL-PRO,36
Cscl,Band Structure,SPL-PRO,32
Cscl,Bulk Modulus,SPL-PRO,55
Cscl,Compositions,SPL-PRO,52
Cscl,Crystal Structure,SPL-PRO,99
Cscl,Elastic Constant,SPL-PRO,42
Cscl,Electronic,SPL-PRO,40
Cscl,Intermetallic,SPL-PRO,60
Cscl,Lattice Constant,SPL-PRO,37
Cscl,Lattice Parameter,SPL-PRO,46
Cscl,Phase Diagram,SPL-PRO,34
Cscl,Structural,SPL-PRO,68
Cscl,Structural Phase Transitions,SPL-PRO,43
Cscl,Structure,SPL-PRO,89
Cscl,Transition Pressure,SPL-PRO,31
Cubane,Bond Length,SPL-PRO,32
Cubane,Crystal Structure,SPL-PRO,51
Cubane,Magnetic Properties,SPL-PRO,45
Cubane,Molecular Structure,SPL-PRO,47
Cubane,Structure,SPL-PRO,103
Cubane,Structures,SPL-PRO,36
Cube,Microstructure,SPL-PRO,42
Cube,Texture,SPL-PRO,52
Cubic,2D,SPL-PRO,32
Cubic,3,SPL-PRO,73
Cubic,3D,SPL-PRO,85
Cubic,A 0,SPL-PRO,34
Cubic,AC Conductivity,SPL-PRO,103
Cubic,AC Susceptibility,SPL-PRO,33
Cubic,AFM,SPL-PRO,98
Cubic,ASR,SPL-PRO,31
Cubic,Absorbance,SPL-PRO,211
Cubic,Absorption,SPL-PRO,347
Cubic,Absorption Bands,SPL-PRO,101
Cubic,Absorption Coefficient,SPL-PRO,212
Cubic,Absorption Edge,SPL-PRO,179
Cubic,Absorption Onset,SPL-PRO,30
Cubic,Absorption Peak,SPL-PRO,102
Cubic,Abstract,SPL-PRO,42
Cubic,Ac,SPL-PRO,44
Cubic,Acidity,SPL-PRO,40
Cubic,Activation Energies,SPL-PRO,265
Cubic,Activation Energy,SPL-PRO,657
Cubic,Active,SPL-PRO,30
Cubic,Active Sites,SPL-PRO,38
Cubic,Activities,SPL-PRO,59
Cubic,Activity,SPL-PRO,452
Cubic,Adhesions,SPL-PRO,147
Cubic,Adsorption Capacity,SPL-PRO,81
Cubic,Adsorption Energy,SPL-PRO,95
Cubic,Adsorption Isotherm,SPL-PRO,34
Cubic,Af,SPL-PRO,31
Cubic,Amphiphilic,SPL-PRO,189
Cubic,Angles,SPL-PRO,134
Cubic,Anharmonicity,SPL-PRO,42
Cubic,Anion Vacancy,SPL-PRO,49
Cubic,Anisotropic,SPL-PRO,50
Cubic,Anisotropy,SPL-PRO,247
Cubic,Anodic,SPL-PRO,64
Cubic,Antibacterial Activity,SPL-PRO,35
Cubic,Antiferroelectric,SPL-PRO,48
Cubic,Antiferromagnet,SPL-PRO,63
Cubic,Antiferromagnetic,SPL-PRO,293
Cubic,Antiferromagnetic Coupling,SPL-PRO,37
Cubic,Antiferromagnetic Interaction,SPL-PRO,60
Cubic,Antiferromagnetic Order,SPL-PRO,38
Cubic,Antiferromagnetic Ordering,SPL-PRO,69
Cubic,Antiferromagnetic Transition,SPL-PRO,30
Cubic,Antiferromagnetically,SPL-PRO,49
Cubic,Antiferromagnetism,SPL-PRO,30
Cubic,Area Specific Resistance,SPL-PRO,42
Cubic,Atomic,SPL-PRO,72
Cubic,Atomic Arrangement,SPL-PRO,116
Cubic,Atomic Composition,SPL-PRO,33
Cubic,Atomic Concentration,SPL-PRO,36
Cubic,Atomic Configuration,SPL-PRO,106
Cubic,Atomic Coordinates,SPL-PRO,69
Cubic,Atomic Displacement,SPL-PRO,84
Cubic,Atomic Number,SPL-PRO,35
Cubic,Atomic Percentages,SPL-PRO,39
Cubic,Atomic Position,SPL-PRO,137
Cubic,Atomic Ratio,SPL-PRO,71
Cubic,Atomic Structure,SPL-PRO,182
Cubic,Atomic Structures,SPL-PRO,96
Cubic,Averaged,SPL-PRO,49
Cubic,B0,SPL-PRO,38
Cubic,BET Surface Area,SPL-PRO,145
Cubic,Band,SPL-PRO,65
Cubic,Band Alignment,SPL-PRO,72
Cubic,Band Diagram,SPL-PRO,82
Cubic,Band Edge,SPL-PRO,55
Cubic,Band Edge Emission,SPL-PRO,33
Cubic,Band Edges,SPL-PRO,40
Cubic,Band Gap,SPL-PRO,1154
Cubic,Band Gap Energy,SPL-PRO,302
Cubic,Band Offset,SPL-PRO,32
Cubic,Band Position,SPL-PRO,31
Cubic,Band Structure,SPL-PRO,740
Cubic,Bandgap,SPL-PRO,641
Cubic,Bandgap Semiconductor,SPL-PRO,47
Cubic,Bands,SPL-PRO,40
Cubic,Binary Phase Diagram,SPL-PRO,48
Cubic,Binding Energies,SPL-PRO,131
Cubic,Binding Energy,SPL-PRO,169
Cubic,Biocompatibility,SPL-PRO,64
Cubic,Biocompatible,SPL-PRO,37
Cubic,Birefringence,SPL-PRO,43
Cubic,Birefringent,SPL-PRO,36
Cubic,Blocking Temperature,SPL-PRO,31
Cubic,Bond Angles,SPL-PRO,103
Cubic,Bond Distance,SPL-PRO,114
Cubic,Bond Length,SPL-PRO,434
Cubic,Bonding,SPL-PRO,70
Cubic,Boundaries,SPL-PRO,49
Cubic,Boundary,SPL-PRO,41
Cubic,Bragg Peak,SPL-PRO,148
Cubic,Bragg Position,SPL-PRO,55
Cubic,Bragg Reflection,SPL-PRO,124
Cubic,Brightness,SPL-PRO,33
Cubic,Brillouin Zone,SPL-PRO,61
Cubic,Brittle,SPL-PRO,88
Cubic,Bulk,SPL-PRO,76
Cubic,Bulk Moduli,SPL-PRO,78
Cubic,Bulk Modulus,SPL-PRO,339
Cubic,Burgers Vector,SPL-PRO,60
Cubic,C,SPL-PRO,65
Cubic,C/A Ratio,SPL-PRO,103
Cubic,C11,SPL-PRO,39
Cubic,C12,SPL-PRO,46
Cubic,C44,SPL-PRO,51
Cubic,CB,SPL-PRO,131
Cubic,CBM,SPL-PRO,108
Cubic,CE,SPL-PRO,37
Cubic,CIE Chromaticity Coordinates,SPL-PRO,30
Cubic,CIE Color Coordinates,SPL-PRO,31
Cubic,CMC,SPL-PRO,39
Cubic,CN,SPL-PRO,42
Cubic,CO,SPL-PRO,67
Cubic,CO2,SPL-PRO,32
Cubic,CP,SPL-PRO,73
Cubic,CS,SPL-PRO,36
Cubic,CTE,SPL-PRO,37
Cubic,Capacitance,SPL-PRO,140
Cubic,Capacitance Retention,SPL-PRO,34
Cubic,Capacities,SPL-PRO,58
Cubic,Capacity,SPL-PRO,317
Cubic,Capacity Retention,SPL-PRO,157
Cubic,Carrier Concentration,SPL-PRO,221
Cubic,Carrier Density,SPL-PRO,67
Cubic,Carrier Mobility,SPL-PRO,76
Cubic,Catalytic,SPL-PRO,42
Cubic,Catalytic Activity,SPL-PRO,486
Cubic,Catalytic Performance,SPL-PRO,195
Cubic,Catalytic Properties,SPL-PRO,74
Cubic,Cation Disorder,SPL-PRO,33
Cubic,Cation Distribution,SPL-PRO,67
Cubic,Cation Ordering,SPL-PRO,54
Cubic,Cation Vacancy,SPL-PRO,47
Cubic,Cationic,SPL-PRO,30
Cubic,Cations,SPL-PRO,54
Cubic,Cell,SPL-PRO,270
Cubic,Cell Constant,SPL-PRO,32
Cubic,Cell Parameter,SPL-PRO,94
Cubic,Cell Parameter A,SPL-PRO,55
Cubic,Cell Parameters,SPL-PRO,188
Cubic,Cell Sizes,SPL-PRO,34
Cubic,Cell Viability,SPL-PRO,88
Cubic,Cell Voltage,SPL-PRO,37
Cubic,Cell Volume,SPL-PRO,191
Cubic,Cells,SPL-PRO,41
Cubic,Charge Capacity,SPL-PRO,34
Cubic,Charge Densities,SPL-PRO,35
Cubic,Charge Density,SPL-PRO,170
Cubic,Charge Discharge Curve,SPL-PRO,38
Cubic,Charge Discharge Profile,SPL-PRO,52
Cubic,Charge Distribution,SPL-PRO,64
Cubic,Charge Ordering,SPL-PRO,30
Cubic,Charge Separation,SPL-PRO,39
Cubic,Charge State,SPL-PRO,58
Cubic,Charge Transfer,SPL-PRO,142
Cubic,Charge Transfer Band,SPL-PRO,32
Cubic,Charge Transfer Resistance,SPL-PRO,59
Cubic,Charge Transport,SPL-PRO,59
Cubic,Charges,SPL-PRO,245
Cubic,Chemical,SPL-PRO,191
Cubic,Chemical Bonding,SPL-PRO,91
Cubic,Chemical Bonds,SPL-PRO,33
Cubic,Chemical Composition,SPL-PRO,528
Cubic,Chemical Formula,SPL-PRO,62
Cubic,Chemical Inertness,SPL-PRO,44
Cubic,Chemical Potential,SPL-PRO,109
Cubic,Chemical Properties,SPL-PRO,86
Cubic,Chemical Shift,SPL-PRO,81
Cubic,Chemical Stability,SPL-PRO,130
Cubic,Chemical State,SPL-PRO,30
Cubic,Chemical Structures,SPL-PRO,300
Cubic,Chemically,SPL-PRO,40
Cubic,Chemistry,SPL-PRO,49
Cubic,Chiral,SPL-PRO,79
Cubic,Chirality,SPL-PRO,45
Cubic,Cluster,SPL-PRO,31
Cubic,Cluster Size,SPL-PRO,31
Cubic,Coarse Grained,SPL-PRO,35
Cubic,Coefficient of Friction,SPL-PRO,33
Cubic,Coefficient of Thermal Expansion,SPL-PRO,60
Cubic,Coercive Field,SPL-PRO,100
Cubic,Coercivity,SPL-PRO,231
Cubic,Cohesive Energies,SPL-PRO,31
Cubic,Cohesive Energy,SPL-PRO,60
Cubic,Color,SPL-PRO,140
Cubic,Color Coordinates,SPL-PRO,41
Cubic,Compositionally,SPL-PRO,121
Cubic,Compositions,SPL-PRO,4185
Cubic,Compressibility,SPL-PRO,61
Cubic,Compressible,SPL-PRO,34
Cubic,Compressive Strength,SPL-PRO,126
Cubic,Compressive Stress,SPL-PRO,138
Cubic,Concentration,SPL-PRO,285
Cubic,Concentration Profile,SPL-PRO,50
Cubic,Conductance,SPL-PRO,49
Cubic,Conducting,SPL-PRO,140
Cubic,Conduction,SPL-PRO,141
Cubic,Conduction Band,SPL-PRO,314
Cubic,Conduction Band Edge,SPL-PRO,45
Cubic,Conduction Band Minima,SPL-PRO,74
Cubic,Conduction Mechanisms,SPL-PRO,71
Cubic,Conductive,SPL-PRO,200
Cubic,Conductivity,SPL-PRO,1153
Cubic,Conductors,SPL-PRO,50
Cubic,Configurations,SPL-PRO,37
Cubic,Contact Angle,SPL-PRO,104
Cubic,Contact Area,SPL-PRO,31
Cubic,Content,SPL-PRO,212
Cubic,Conversion Efficiency,SPL-PRO,42
Cubic,Coordination,SPL-PRO,69
Cubic,Coordination Environment,SPL-PRO,112
Cubic,Coordination Geometry,SPL-PRO,36
Cubic,Coordination Number,SPL-PRO,221
Cubic,Coordination Polyhedra,SPL-PRO,50
Cubic,Core,SPL-PRO,36
